5.96,-0.336795,-2.288067,-2.744219
5.964,2.014225,-0.336795,-2.288067
5.968,3.718109,2.014225,-0.336795
5.972,4.767315,3.718109,2.014225
5.976,5.410222,4.767315,3.718109
5.98,5.339766,5.410222,4.767315
5.984,4.068246,5.339766,5.410222
5.988,1.651109,4.068246,5.339766
5.992,-1.206659,1.651109,4.068246
5.996,-4.139154,-1.206659,1.651109
6,-6.873845,-4.139154,-1.206659
6.004,-8.411191,-6.873845,-4.139154
6.008,-7.841933,-8.411191,-6.873845
6.012,-5.579257,-7.841933,-8.411191
6.016,-3.075957,-5.579257,-7.841933
6.02,-1.389958,-3.075957,-5.579257
6.024,-0.697682,-1.389958,-3.075957
6.028,-0.479677,-0.697682,-1.389958
6.032,0.193596,-0.479677,-0.697682
6.036,1.519724,0.193596,-0.479677
6.04,2.939534,1.519724,0.193596
6.044,3.92414,2.939534,1.519724
6.048,3.764525,3.92414,2.939534
6.052,1.80286,3.764525,3.92414
6.056,-1.360557,1.80286,3.764525
6.06,-3.98181,-1.360557,1.80286
6.064,-5.628247,-3.98181,-1.360557
6.068,-7.597905,-5.628247,-3.98181
6.072,-10.045534,-7.597905,-5.628247
6.076,-11.332482,-10.045534,-7.597905
6.08,-10.498552,-11.332482,-10.045534
6.084,-8.715118,-10.498552,-11.332482
6.088,-7.815112,-8.715118,-10.498552
6.092,-8.251397,-7.815112,-8.715118
6.096,-9.258811,-8.251397,-7.815112
6.1,-9.389073,-9.258811,-8.251397
6.104,-7.310577,-9.389073,-9.258811
6.108,-3.103213,-7.310577,-9.389073
6.112,1.265845,-3.103213,-7.310577
6.116,3.169277,1.265845,-3.103213
6.12,1.862782,3.169277,1.265845
6.124,-0.667631,1.862782,3.169277
6.128,-1.801641,-0.667631,1.862782
6.132,-0.964555,-1.801641,-0.667631
6.136,-0.261809,-0.964555,-1.801641
6.14,-1.873492,-0.261809,-0.964555
6.144,-6.060705,-1.873492,-0.261809
6.148,-11.504791,-6.060705,-1.873492
6.152,-16.05159,-11.504791,-6.060705
6.156,-17.96735,-16.05159,-11.504791
6.16,-17.074352,-17.96735,-16.05159
6.164,-14.586321,-17.074352,-17.96735
6.168,-11.881976,-14.586321,-17.074352
6.172,-9.443501,-11.881976,-14.586321
6.176,-7.154408,-9.443501,-11.881976
6.18,-4.704152,-7.154408,-9.443501
6.184,-2.151318,-4.704152,-7.154408
6.188,0.017832,-2.151318,-4.704152
6.192,1.73969,0.017832,-2.151318
6.196,3.245497,1.73969,0.017832
6.2,4.42221,3.245497,1.73969
6.204,4.650062,4.42221,3.245497
6.208,3.411241,4.650062,4.42221
6.212,1.283643,3.411241,4.650062
6.216,-0.627238,1.283643,3.411241
6.22,-1.711855,-0.627238,1.283643
6.224,-1.976851,-1.711855,-0.627238
6.228,-1.491603,-1.976851,-1.711855
6.232,-0.398488,-1.491603,-1.976851
6.236,0.537262,-0.398488,-1.491603
6.24,0.688132,0.537262,-0.398488
6.244,0.398031,0.688132,0.537262
6.248,0.224189,0.398031,0.688132
6.252,0.167686,0.224189,0.398031
6.256,-0.303848,0.167686,0.224189
6.26,-1.252057,-0.303848,0.167686
6.264,-1.956053,-1.252057,-0.303848
6.268,-1.577263,-1.956053,-1.252057
6.272,0.138695,-1.577263,-1.956053
6.276,2.39662,0.138695,-1.577263
6.28,4.319687,2.39662,0.138695
6.284,5.851505,4.319687,2.39662
6.288,6.959702,5.851505,4.319687
6.292,7.122888,6.959702,5.851505
6.296,6.12258,7.122888,6.959702
6.3,4.932548,6.12258,7.122888
6.304,4.270483,4.932548,6.12258
6.308,3.287851,4.270483,4.932548
6.312,1.271877,3.287851,4.270483
6.316,-1.164421,1.271877,3.287851
6.32,-3.01064,-1.164421,1.271877
6.324,-3.961084,-3.01064,-1.164421
6.328,-4.108823,-3.961084,-3.01064
6.332,-3.446553,-4.108823,-3.961084
6.336,-2.617944,-3.446553,-4.108823
6.34,-2.567676,-2.617944,-3.446553
6.344,-3.501556,-2.567676,-2.617944
6.348,-5.049167,-3.501556,-2.567676
6.352,-6.649782,-5.049167,-3.501556
6.356,-7.537574,-6.649782,-5.049167
6.36,-6.548349,-7.537574,-6.649782
6.364,-3.21628,-6.548349,-7.537574
6.368,1.351655,-3.21628,-6.548349
6.372,5.562033,1.351655,-3.21628
6.376,8.341858,5.562033,1.351655
6.38,9.378195,8.341858,5.562033
6.384,8.977739,9.378195,8.341858
6.388,7.764591,8.977739,9.378195
6.392,6.448788,7.764591,8.977739
6.396,5.291739,6.448788,7.764591
6.4,4.01436,5.291739,6.448788
6.404,1.969002,4.01436,5.291739
6.408,-1.20347,1.969002,4.01436
6.412,-4.617794,-1.20347,1.969002
6.416,-7.005662,-4.617794,-1.20347
6.42,-8.121696,-7.005662,-4.617794
6.424,-8.439416,-8.121696,-7.005662
6.428,-7.745969,-8.439416,-8.121696
6.432,-5.29338,-7.745969,-8.439416
6.436,-1.569827,-5.29338,-7.745969
6.44,2.054266,-1.569827,-5.29338
6.444,4.92627,2.054266,-1.569827
6.448,6.921062,4.92627,2.054266
6.452,7.621963,6.921062,4.92627
6.456,6.693451,7.621963,6.921062
6.46,4.940322,6.693451,7.621963
6.464,3.761564,4.940322,6.693451
6.468,3.967086,3.761564,4.940322
6.472,5.799931,3.967086,3.761564
6.476,8.827468,5.799931,3.967086
6.48,11.818323,8.827468,5.799931
6.484,13.441037,11.818323,8.827468
6.488,13.559399,13.441037,11.818323
6.492,13.369769,13.559399,13.441037
6.496,13.546569,13.369769,13.559399
6.5,13.55408,13.546569,13.369769
6.504,12.685001,13.55408,13.546569
6.508,10.857844,12.685001,13.55408
6.512,8.501586,10.857844,12.685001
6.516,6.104941,8.501586,10.857844
6.52,4.387411,6.104941,8.501586
6.524,3.61616,4.387411,6.104941
6.528,2.720988,3.61616,4.387411
6.532,0.231437,2.720988,3.61616
6.536,-4.276464,0.231437,2.720988
6.54,-9.451056,-4.276464,0.231437
6.544,-13.111733,-9.451056,-4.276464
6.548,-13.977069,-13.111733,-9.451056
6.552,-12.276022,-13.977069,-13.111733
6.556,-8.828209,-12.276022,-13.977069
6.56,-3.853187,-8.828209,-12.276022
6.564,2.333781,-3.853187,-8.828209
6.568,8.348442,2.333781,-3.853187
6.572,12.605045,8.348442,2.333781
6.576,14.51129,12.605045,8.348442
6.58,14.668757,14.51129,12.605045
6.584,14.017283,14.668757,14.51129
6.588,13.137538,14.017283,14.668757
6.592,12.03047,13.137538,14.017283
6.596,9.880372,12.03047,13.137538
6.6,6.089031,9.880372,12.03047
6.604,1.361726,6.089031,9.880372
6.608,-2.857892,1.361726,6.089031
6.612,-5.528246,-2.857892,1.361726
6.616,-6.416985,-5.528246,-2.857892
6.62,-6.032302,-6.416985,-5.528246
6.624,-5.767145,-6.032302,-6.416985
6.628,-6.774675,-5.767145,-6.032302
6.632,-8.316347,-6.774675,-5.767145
6.636,-8.719823,-8.316347,-6.774675
6.64,-7.133533,-8.719823,-8.316347
6.644,-3.862216,-7.133533,-8.719823
6.648,0.306721,-3.862216,-7.133533
6.652,4.687457,0.306721,-3.862216
6.656,8.619905,4.687457,0.306721
6.66,11.798021,8.619905,4.687457
6.664,14.463057,11.798021,8.619905
6.668,17.02244,14.463057,11.798021
6.672,19.845757,17.02244,14.463057
6.676,22.90078,19.845757,17.02244
6.68,25.56575,22.90078,19.845757
6.684,26.524397,25.56575,22.90078
6.688,24.498924,26.524397,25.56575
6.692,19.759792,24.498924,26.524397
6.696,13.973222,19.759792,24.498924
6.7,9.106662,13.973222,19.759792
6.704,6.403712,9.106662,13.973222
6.708,5.770179,6.403712,9.106662
6.712,6.16584,5.770179,6.403712
6.716,6.595634,6.16584,5.770179
6.72,7.093332,6.595634,6.16584
6.724,8.092347,7.093332,6.595634
6.728,9.647657,8.092347,7.093332
6.732,11.863684,9.647657,8.092347
6.736,14.46352,11.863684,9.647657
6.74,16.634209,14.46352,11.863684
6.744,17.797894,16.634209,14.46352
6.748,18.236824,17.797894,16.634209
6.752,18.6364,18.236824,17.797894
6.756,19.198179,18.6364,18.236824
6.76,19.764524,19.198179,18.6364
6.764,19.867178,19.764524,19.198179
6.768,19.125858,19.867178,19.764524
6.772,17.970007,19.125858,19.867178
6.776,16.866051,17.970007,19.125858
6.78,15.757725,16.866051,17.970007
6.784,14.543777,15.757725,16.866051
6.788,13.63984,14.543777,15.757725
6.792,13.33387,13.63984,14.543777
6.796,12.74788,13.33387,13.63984
6.8,10.927397,12.74788,13.33387
6.804,8.581347,10.927397,12.74788
6.808,7.570381,8.581347,10.927397
6.812,8.532722,7.570381,8.581347
6.816,9.862525,8.532722,7.570381
6.82,10.010497,9.862525,8.532722
6.824,9.14306,10.010497,9.862525
6.828,8.085381,9.14306,10.010497
6.832,7.191912,8.085381,9.14306
6.836,6.633522,7.191912,8.085381
6.84,6.914473,6.633522,7.191912
6.844,7.953322,6.914473,6.633522
6.848,8.642808,7.953322,6.914473
6.852,8.299057,8.642808,7.953322
6.856,7.412919,8.299057,8.642808
6.86,7.019374,7.412919,8.299057
6.864,7.289413,7.019374,7.412919
6.868,7.206842,7.289413,7.019374
6.872,5.975608,7.206842,7.289413
6.876,4.178757,5.975608,7.206842
6.88,3.314071,4.178757,5.975608
6.884,3.943322,3.314071,4.178757
6.888,5.017817,3.943322,3.314071
6.892,5.095519,5.017817,3.943322
6.896,3.470884,5.095519,5.017817
6.9,0.908076,3.470884,5.095519
6.904,-1.238557,0.908076,3.470884
6.908,-2.307274,-1.238557,0.908076
6.912,-1.968516,-2.307274,-1.238557
6.916,-0.04555,-1.968516,-2.307274
6.92,2.794615,-0.04555,-1.968516
6.924,5.084166,2.794615,-0.04555
6.928,6.123614,5.084166,2.794615
6.932,6.685269,6.123614,5.084166
6.936,7.310023,6.685269,6.123614
6.94,7.55761,7.310023,6.685269
6.944,6.997253,7.55761,7.310023
6.948,6.108522,6.997253,7.55761
6.952,5.864046,6.108522,6.997253
6.956,6.267081,5.864046,6.108522
6.96,6.813535,6.267081,5.864046
6.964,7.860338,6.813535,6.267081
6.968,9.965077,7.860338,6.813535
6.972,12.462329,9.965077,7.860338
6.976,13.790364,12.462329,9.965077
6.98,13.381054,13.790364,12.462329
6.984,11.700106,13.381054,13.790364
6.988,9.125469,11.700106,13.381054
6.992,6.044208,9.125469,11.700106
6.996,2.894747,6.044208,9.125469
7,-0.032945,2.894747,6.044208
7.004,-2.544216,-0.032945,2.894747
7.008,-4.255023,-2.544216,-0.032945
7.012,-4.640924,-4.255023,-2.544216
7.016,-3.723564,-4.640924,-4.255023
7.02,-1.717883,-3.723564,-4.640924
7.024,1.15006,-1.717883,-3.723564
7.028,4.187246,1.15006,-1.717883
7.032,6.548353,4.187246,1.15006
7.036,7.715052,6.548353,4.187246
7.04,7.312259,7.715052,6.548353
7.044,5.043549,7.312259,7.715052
7.048,1.704796,5.043549,7.312259
7.052,-0.685867,1.704796,5.043549
7.056,-1.248998,-0.685867,1.704796
7.06,-1.05758,-1.248998,-0.685867
7.064,-1.203255,-1.05758,-1.248998
7.068,-1.461238,-1.203255,-1.05758
7.072,-1.32629,-1.461238,-1.203255
7.076,-1.296914,-1.32629,-1.461238
7.08,-1.846613,-1.296914,-1.32629
7.084,-2.445044,-1.846613,-1.296914
7.088,-2.635252,-2.445044,-1.846613
7.092,-2.879275,-2.635252,-2.445044
7.096,-3.712696,-2.879275,-2.635252
7.1,-4.290143,-3.712696,-2.879275
7.104,-3.262393,-4.290143,-3.712696
7.108,-0.85853,-3.262393,-4.290143
7.112,1.420926,-0.85853,-3.262393
7.116,3.189437,1.420926,-0.85853
7.12,5.834292,3.189437,1.420926
7.124,9.336588,5.834292,3.189437
7.128,10.868778,9.336588,5.834292
7.132,8.772197,10.868778,9.336588
7.136,5.159802,8.772197,10.868778
7.14,2.772445,5.159802,8.772197
7.144,1.477653,2.772445,5.159802
7.148,-0.270552,1.477653,2.772445
7.152,-2.763582,-0.270552,1.477653
7.156,-5.694039,-2.763582,-0.270552
7.16,-8.900069,-5.694039,-2.763582
7.164,-11.545789,-8.900069,-5.694039
7.168,-12.172627,-11.545789,-8.900069
7.172,-10.5161,-12.172627,-11.545789
7.176,-8.482369,-10.5161,-12.172627
7.18,-7.942014,-8.482369,-10.5161
7.184,-8.730225,-7.942014,-8.482369
7.188,-9.802112,-8.730225,-7.942014
7.192,-11.098941,-9.802112,-8.730225
7.196,-13.175403,-11.098941,-9.802112
7.2,-15.441154,-13.175403,-11.098941
7.204,-16.552425,-15.441154,-13.175403
7.208,-15.899295,-16.552425,-15.441154
7.212,-13.689552,-15.899295,-16.552425
7.216,-10.831735,-13.689552,-15.899295
7.22,-8.652273,-10.831735,-13.689552
7.224,-8.05456,-8.652273,-10.831735
7.228,-8.721299,-8.05456,-8.652273
7.232,-9.445246,-8.721299,-8.05456
7.236,-9.166022,-9.445246,-8.721299
7.24,-7.576563,-9.166022,-9.445246
7.244,-5.769262,-7.576563,-9.166022
7.248,-5.65395,-5.769262,-7.576563
7.252,-7.521605,-5.65395,-5.769262
7.256,-9.865943,-7.521605,-5.65395
7.26,-11.754772,-9.865943,-7.521605
7.264,-13.533087,-11.754772,-9.865943
7.268,-14.635207,-13.533087,-11.754772
7.272,-13.269017,-14.635207,-13.533087
7.276,-9.391736,-13.269017,-14.635207
7.28,-5.159801,-9.391736,-13.269017
7.284,-2.132725,-5.159801,-9.391736
7.288,-0.142066,-2.132725,-5.159801
7.292,1.203723,-0.142066,-2.132725
7.296,1.480099,1.203723,-0.142066
7.3,0.771464,1.480099,1.203723
7.304,0.008461,0.771464,1.480099
7.308,-0.492707,0.008461,0.771464
7.312,-1.472405,-0.492707,0.008461
7.316,-3.761671,-1.472405,-0.492707
7.32,-6.807373,-3.761671,-1.472405
7.324,-8.835316,-6.807373,-3.761671
7.328,-8.774961,-8.835316,-6.807373
7.332,-7.130107,-8.774961,-8.835316
7.336,-4.797328,-7.130107,-8.774961
7.34,-1.813406,-4.797328,-7.130107
7.344,1.473019,-1.813406,-4.797328
7.348,3.858583,1.473019,-1.813406
7.352,4.906594,3.858583,1.473019
7.356,5.255391,4.906594,3.858583
7.36,5.442828,5.255391,4.906594
7.364,5.419372,5.442828,5.255391
7.368,5.121366,5.419372,5.442828
7.372,4.707365,5.121366,5.419372
7.376,3.899571,4.707365,5.121366
7.38,2.304612,3.899571,4.707365
7.384,-0.052443,2.304612,3.899571
7.388,-2.876203,-0.052443,2.304612
7.392,-5.731969,-2.876203,-0.052443
7.396,-8.057827,-5.731969,-2.876203
7.4,-9.409178,-8.057827,-5.731969
7.404,-10.18609,-9.409178,-8.057827
7.408,-11.212184,-10.18609,-9.409178
7.412,-12.314974,-11.212184,-10.18609
7.416,-12.712964,-12.314974,-11.212184
7.42,-12.069218,-12.712964,-12.314974
7.424,-10.474627,-12.069218,-12.712964
7.428,-7.575359,-10.474627,-12.069218
7.432,-2.963704,-7.575359,-10.474627
7.436,2.226058,-2.963704,-7.575359
7.44,6.059385,2.226058,-2.963704
7.444,7.662942,6.059385,2.226058
7.448,7.342006,7.662942,6.059385
7.452,5.80755,7.342006,7.662942
7.456,3.98408,5.80755,7.342006
7.46,3.127656,3.98408,5.80755
7.464,3.69897,3.127656,3.98408
7.468,4.714957,3.69897,3.127656
7.472,4.806114,4.714957,3.69897
7.476,3.508322,4.806114,4.714957
7.48,1.879938,3.508322,4.806114
7.484,1.443239,1.879938,3.508322
7.488,2.413509,1.443239,1.879938
7.492,3.42947,2.413509,1.443239
7.496,2.891234,3.42947,2.413509
7.5,0.994217,2.891234,3.42947
7.504,-0.364997,0.994217,2.891234
7.508,0.416298,-0.364997,0.994217
7.512,3.513923,0.416298,-0.364997
7.516,7.698137,3.513923,0.416298
7.52,10.949889,7.698137,3.513923
7.524,11.395606,10.949889,7.698137
7.528,8.842787,11.395606,10.949889
7.532,5.283614,8.842787,11.395606
7.536,2.60272,5.283614,8.842787
7.54,0.857625,2.60272,5.283614
7.544,-1.110435,0.857625,2.60272
7.548,-3.982086,-1.110435,0.857625
7.552,-7.370786,-3.982086,-1.110435
7.556,-10.790025,-7.370786,-3.982086
7.56,-14.127682,-10.790025,-7.370786
7.564,-17.422434,-14.127682,-10.790025
7.568,-20.390862,-17.422434,-14.127682
7.572,-22.035181,-20.390862,-17.422434
7.576,-21.210598,-22.035181,-20.390862
7.58,-17.492346,-21.210598,-22.035181
7.584,-11.922241,-17.492346,-21.210598
7.588,-6.771928,-11.922241,-17.492346
7.592,-3.859648,-6.771928,-11.922241
7.596,-3.156891,-3.859648,-6.771928
7.6,-2.823427,-3.156891,-3.859648
7.604,-0.88428,-2.823427,-3.156891
7.608,3.080634,-0.88428,-2.823427
7.612,7.881775,3.080634,-0.88428
7.616,11.662267,7.881775,3.080634
7.62,13.402861,11.662267,7.881775
7.624,13.260203,13.402861,11.662267
7.628,11.685459,13.260203,13.402861
7.632,9.218086,11.685459,13.260203
7.636,6.345275,9.218086,11.685459
7.64,3.443426,6.345275,9.218086
7.644,1.263019,3.443426,6.345275
7.648,1.254714,1.263019,3.443426
7.652,4.231334,1.254714,1.263019
7.656,8.745184,4.231334,1.254714
7.66,12.359103,8.745184,4.231334
7.664,13.479875,12.359103,8.745184
7.668,11.671152,13.479875,12.359103
7.672,7.803559,11.671152,13.479875
7.676,3.461748,7.803559,11.671152
7.68,-0.379399,3.461748,7.803559
7.684,-3.854151,-0.379399,3.461748
7.688,-7.293995,-3.854151,-0.379399
7.692,-10.549962,-7.293995,-3.854151
7.696,-13.234649,-10.549962,-7.293995
7.7,-14.889204,-13.234649,-10.549962
7.704,-15.394153,-14.889204,-13.234649
7.708,-15.151575,-15.394153,-14.889204
7.712,-14.570837,-15.151575,-15.394153
7.716,-14.161384,-14.570837,-15.151575
7.72,-14.1797,-14.161384,-14.570837
7.724,-14.268613,-14.1797,-14.161384
7.728,-14.380935,-14.268613,-14.1797
7.732,-15.239159,-14.380935,-14.268613
7.736,-17.102278,-15.239159,-14.380935
7.74,-18.797806,-17.102278,-15.239159
7.744,-18.950365,-18.797806,-17.102278
7.748,-17.353191,-18.950365,-18.797806
7.752,-14.815597,-17.353191,-18.950365
7.756,-12.56898,-14.815597,-17.353191
7.76,-11.004441,-12.56898,-14.815597
7.764,-9.662958,-11.004441,-12.56898
7.768,-8.567883,-9.662958,-11.004441
7.772,-8.157512,-8.567883,-9.662958
7.776,-8.48759,-8.157512,-8.567883
7.78,-9.420034,-8.48759,-8.157512
7.784,-11.577071,-9.420034,-8.48759
7.788,-15.425538,-11.577071,-9.420034
7.792,-19.66958,-15.425538,-11.577071
7.796,-22.416826,-19.66958,-15.425538
7.8,-22.865913,-22.416826,-19.66958
7.804,-21.150253,-22.865913,-22.416826
7.808,-17.67337,-21.150253,-22.865913
7.812,-13.621549,-17.67337,-21.150253
7.816,-11.163382,-13.621549,-17.67337
7.82,-11.234982,-11.163382,-13.621549
7.824,-12.551538,-11.234982,-11.163382
7.828,-13.539218,-12.551538,-11.234982
7.832,-13.867555,-13.539218,-12.551538
7.836,-14.009672,-13.867555,-13.539218
7.84,-14.009172,-14.009672,-13.867555
7.844,-13.593458,-14.009172,-14.009672
7.848,-12.692869,-13.593458,-14.009172
7.852,-11.015778,-12.692869,-13.593458
7.856,-8.345059,-11.015778,-12.692869
7.86,-5.337347,-8.345059,-11.015778
7.864,-3.560294,-5.337347,-8.345059
7.868,-3.957959,-3.560294,-5.337347
7.872,-5.489844,-3.957959,-3.560294
7.876,-6.532483,-5.489844,-3.957959
7.88,-6.488631,-6.532483,-5.489844
7.884,-5.513147,-6.488631,-6.532483
7.888,-3.385269,-5.513147,-6.488631
7.892,0.176025,-3.385269,-5.513147
7.896,3.998705,0.176025,-3.385269
7.9,6.266477,3.998705,0.176025
7.904,6.328436,6.266477,3.998705
7.908,4.881209,6.328436,6.266477
7.912,3.047498,4.881209,6.328436
7.916,1.724241,3.047498,4.881209
7.92,1.640978,1.724241,3.047498
7.924,2.664284,1.640978,1.724241
7.928,3.502163,2.664284,1.640978
7.932,2.797364,3.502163,2.664284
7.936,0.209141,2.797364,3.502163
7.94,-3.228176,0.209141,2.797364
7.944,-6.299651,-3.228176,0.209141
7.948,-8.796735,-6.299651,-3.228176
7.952,-11.082076,-8.796735,-6.299651
7.956,-13.257191,-11.082076,-8.796735
7.96,-15.148849,-13.257191,-11.082076
7.964,-16.971334,-15.148849,-13.257191
7.968,-18.888971,-16.971334,-15.148849
7.972,-20.05719,-18.888971,-16.971334
7.976,-19.119265,-20.05719,-18.888971
7.98,-15.454165,-19.119265,-20.05719
7.984,-10.053161,-15.454165,-19.119265
7.988,-4.624125,-10.053161,-15.454165
7.992,-0.231107,-4.624125,-10.053161
7.996,2.370476,-0.231107,-4.624125
8,2.640076,2.370476,-0.231107
8.004,1.139023,2.640076,2.370476
8.008,-0.593201,1.139023,2.640076
8.012,-1.703103,-0.593201,1.139023
8.016,-2.710947,-1.703103,-0.593201
8.02,-3.82628,-2.710947,-1.703103
8.024,-4.414485,-3.82628,-2.710947
8.028,-4.472616,-4.414485,-3.82628
8.032,-4.892343,-4.472616,-4.414485
8.036,-6.114916,-4.892343,-4.472616
8.04,-7.419445,-6.114916,-4.892343
8.044,-8.058616,-7.419445,-6.114916
8.048,-7.941665,-8.058616,-7.419445
8.052,-6.974605,-7.941665,-8.058616
8.056,-5.059981,-6.974605,-7.941665
8.06,-2.536487,-5.059981,-6.974605
8.064,-0.465558,-2.536487,-5.059981
8.068,-0.117715,-0.465558,-2.536487
8.072,-1.987643,-0.117715,-0.465558
8.076,-5.750548,-1.987643,-0.117715
8.08,-10.212478,-5.750548,-1.987643
8.084,-13.663854,-10.212478,-5.750548
8.088,-14.827071,-13.663854,-10.212478
8.092,-13.577057,-14.827071,-13.663854
8.096,-11.089273,-13.577057,-14.827071
8.1,-8.786976,-11.089273,-13.577057
8.104,-7.013547,-8.786976,-11.089273
8.108,-5.030704,-7.013547,-8.786976
8.112,-2.180742,-5.030704,-7.013547
8.116,1.31388,-2.180742,-5.030704
8.12,5.011704,1.31388,-2.180742
8.124,8.220679,5.011704,1.31388
8.128,10.112497,8.220679,5.011704
8.132,10.903924,10.112497,8.220679
8.136,11.289278,10.903924,10.112497
8.14,11.141143,11.289278,10.903924
8.144,9.815636,11.141143,11.289278
8.148,7.239603,9.815636,11.141143
8.152,3.996395,7.239603,9.815636
8.156,0.714571,3.996395,7.239603
8.16,-1.605816,0.714571,3.996395
8.164,-2.28137,-1.605816,0.714571
8.168,-1.700383,-2.28137,-1.605816
8.172,-0.371273,-1.700383,-2.28137
8.176,1.503261,-0.371273,-1.700383
8.18,3.678873,1.503261,-0.371273
8.184,5.538333,3.678873,1.503261
8.188,6.37491,5.538333,3.678873
8.192,5.893743,6.37491,5.538333
8.196,4.426704,5.893743,6.37491
8.2,3.063728,4.426704,5.893743
8.204,2.732372,3.063728,4.426704
8.208,3.49641,2.732372,3.063728
8.212,4.812382,3.49641,2.732372
8.216,5.635856,4.812382,3.49641
8.22,5.314318,5.635856,4.812382
8.224,4.453168,5.314318,5.635856
8.228,4.258151,4.453168,5.314318
8.232,5.216122,4.258151,4.453168
8.236,6.607108,5.216122,4.258151
8.24,7.470222,6.607108,5.216122
8.244,7.362903,7.470222,6.607108
8.248,6.601183,7.362903,7.470222
8.252,6.253885,6.601183,7.362903
8.256,7.036477,6.253885,6.601183
8.26,8.442523,7.036477,6.253885
8.264,9.346871,8.442523,7.036477
8.268,9.329744,9.346871,8.442523
8.272,8.980774,9.329744,9.346871
8.276,8.869156,8.980774,9.329744
8.28,9.505994,8.869156,8.980774
8.284,11.208695,9.505994,8.869156
8.288,13.012988,11.208695,9.505994
8.292,13.123981,13.012988,11.208695
8.296,10.949327,13.123981,13.012988
8.3,8.025414,10.949327,13.123981
8.304,6.20799,8.025414,10.949327
8.308,5.989842,6.20799,8.025414
8.312,6.78617,5.989842,6.20799
8.316,7.570356,6.78617,5.989842
8.32,7.821932,7.570356,6.78617
8.324,7.910376,7.821932,7.570356
8.328,8.72644,7.910376,7.821932
8.332,11.007262,8.72644,7.910376
8.336,14.317512,11.007262,8.72644
8.34,17.241455,14.317512,11.007262
8.344,18.799406,17.241455,14.317512
8.348,19.298559,18.799406,17.241455
8.352,19.26585,19.298559,18.799406
8.356,18.247265,19.26585,19.298559
8.36,16.12162,18.247265,19.26585
8.364,13.718458,16.12162,18.247265
8.368,11.608062,13.718458,16.12162
8.372,9.736675,11.608062,13.718458
8.376,7.876677,9.736675,11.608062
8.38,5.844613,7.876677,9.736675
8.384,3.3555,5.844613,7.876677
8.388,0.557505,3.3555,5.844613
8.392,-1.353515,0.557505,3.3555
8.396,-1.055334,-1.353515,0.557505
8.4,1.86966,-1.055334,-1.353515
8.404,6.457717,1.86966,-1.055334
8.408,11.210401,6.457717,1.86966
8.412,15.356156,11.210401,6.457717
8.416,18.83028,15.356156,11.210401
8.42,21.608545,18.83028,15.356156
8.424,23.019352,21.608545,18.83028
8.428,22.33321,23.019352,21.608545
8.432,20.191236,22.33321,23.019352
8.436,17.931747,20.191236,22.33321
8.44,16.115515,17.931747,20.191236
8.444,14.554688,16.115515,17.931747
8.448,13.171743,14.554688,16.115515
8.452,11.740546,13.171743,14.554688
8.456,9.736949,11.740546,13.171743
8.46,7.688965,9.736949,11.740546
8.464,6.857427,7.688965,9.736949
8.468,7.285829,6.857427,7.688965
8.472,7.885545,7.285829,6.857427
8.476,8.219078,7.885545,7.285829
8.48,9.212745,8.219078,7.885545
8.484,11.538293,9.212745,8.219078
8.488,14.328647,11.538293,9.212745
8.492,16.270428,14.328647,11.538293
8.496,16.962622,16.270428,14.328647
8.5,16.821184,16.962622,16.270428
8.504,15.949403,16.821184,16.962622
8.508,14.058758,15.949403,16.821184
8.512,11.478874,14.058758,15.949403
8.516,8.826702,11.478874,14.058758
8.52,6.056204,8.826702,11.478874
8.524,2.692996,6.056204,8.826702
8.528,-0.968467,2.692996,6.056204
8.532,-3.732703,-0.968467,2.692996
8.536,-5.027092,-3.732703,-0.968467
8.54,-5.236638,-5.027092,-3.732703
8.544,-4.779052,-5.236638,-5.027092
8.548,-3.836261,-4.779052,-5.236638
8.552,-2.539943,-3.836261,-4.779052
8.556,-1.208185,-2.539943,-3.836261
8.56,0.002911,-1.208185,-2.539943
8.564,1.209627,0.002911,-1.208185
8.568,2.630119,1.209627,0.002911
8.572,4.173844,2.630119,1.209627
8.576,4.973411,4.173844,2.630119
8.58,4.333548,4.973411,4.173844
8.584,2.6204,4.333548,4.973411
8.588,0.610997,2.6204,4.333548
8.592,-1.233001,0.610997,2.6204
8.596,-3.169585,-1.233001,0.610997
8.6,-6.017064,-3.169585,-1.233001
8.604,-10.410629,-6.017064,-3.169585
8.608,-15.640911,-10.410629,-6.017064
8.612,-20.09338,-15.640911,-10.410629
8.616,-23.210135,-20.09338,-15.640911
8.62,-25.199883,-23.210135,-20.09338
8.624,-26.044613,-25.199883,-23.210135
8.628,-26.069685,-26.044613,-25.199883
8.632,-26.095976,-26.069685,-26.044613
8.636,-26.34206,-26.095976,-26.069685
8.64,-25.545082,-26.34206,-26.095976
8.644,-22.321922,-25.545082,-26.34206
8.648,-16.720852,-22.321922,-25.545082
8.652,-9.73534,-16.720852,-22.321922
8.656,-2.4265,-9.73534,-16.720852
8.66,4.410176,-2.4265,-9.73534
8.664,10.063482,4.410176,-2.4265
8.668,14.35279,10.063482,4.410176
8.672,17.76091,14.35279,10.063482
8.676,20.36607,17.76091,14.35279
8.68,21.732559,20.36607,17.76091
8.684,21.312181,21.732559,20.36607
8.688,18.636078,21.312181,21.732559
8.692,14.012799,18.636078,21.312181
8.696,8.699042,14.012799,18.636078
8.7,4.200199,8.699042,14.012799
8.704,1.032161,4.200199,8.699042
